,Year,Month,Budget_Sales
0,2023,1,88533.09002835685
1,2023,2,90775.45958025343
2,2023,3,105564.99207434448
3,2023,4,109227.07529170923
4,2023,5,112646.97202344528
5,2023,6,115048.56225934086
6,2023,7,92252.23626296842
7,2023,8,116581.15214830537
8,2023,9,95310.87828048441
9,2023,10,84839.6198269952
10,2023,11,101392.07621216303
11,2023,12,100220.4304298795
12,2024,1,90255.46212174093
13,2024,2,110552.85045416807
14,2024,3,111582.88178328042
15,2024,4,86539.37306810907
16,2024,5,119379.17082399398
17,2024,6,83300.81147689535
18,2024,7,87423.83190593692
19,2024,8,95052.93699088183
20,2024,9,112825.50611467575
21,2024,10,116764.79739877771
22,2024,11,90374.71576424342
23,2024,12,107809.57265781681
